"ID","Date","Location","Tweet","Quoted Tweet Text",,
"1261083074118529027","2020-05-14 23:56:49","League City, TX","@LuchyB A parte de que no aprovecho la pandemia para quedarse de ilegal !! De admirarlos a todos!",,,
"1261083073975894022","2020-05-14 23:56:49","Cartagena,Colombia","A muchos desde que empezó la pandemia  no nos ha faltado un plato de comida en la mesa, se dan cuenta cuan bendecidos somos ? Hay que agradecer 🙌🏾",,,
"1261083073413820426","2020-05-14 23:56:49","Panamá","El #GobierNITO debe aprovechar la pandemia para reducir todo tipo de gastos como los subsidios, planillas, viaticos, impuestos y demás gastos INNECESARIOS deben ser ELIMINADOS de raíz.",,,
"1261083072310714369","2020-05-14 23:56:48","Guadalajara, Jalisco","Pese a que el 18 de mayo se espera el arranque de la #Fase0 para una reactivación paulatina en la ciudad, el uso del cubrebocas y el seguimiento de demás medidas sanitarias se deben implementar
Lee más ➡️ https://t.co/7HR7dHHMjX
📹 @Eli_RChavarria https://t.co/6ZMMPWHrM4",,,
"1261083070456872960","2020-05-14 23:56:48","San José, Costa Rica","Diputados aprueban trasladar ₡75 mil millones del INS para emergencia del COVID-19. #ElPeriodicocr https://t.co/F1SFHq7RZM https://t.co/DlQmCDxWMp",,,
"1261083070347780096","2020-05-14 23:56:48","Kuwait","El conejo es la verdadera pandemia 😎",,,
"1261083063540383744","2020-05-14 23:56:46","El Salvador","Pero ustedes ahí andan indignados por los cacerolazos. El presidente les llama “héroes” a todo el personal médico pero veta un decreto de ley de compensación para el personal de salud que enfrenta la pandemia. https://t.co/22sm3cJryj","#LoÚltimo Con 59 votos a favor, y 4 más a mano alzada, la @AsambleaSV supera veto de @nayibbukele al decreto de ley de compensación para personal de salud que enfrenta la pandemia. Este contiene el pago de una pensión para médicos y enfermeras que mueran dentro de la emergencia. https://t.co/UqzYQzcX6U",,
"1261083059161567232","2020-05-14 23:56:45","Puerto Ordaz","@Hidrobolivar_ @AlcaldiaCaroni @comandosergioh @IMPACTOPEB @DiarioPrimicia @CorreodelCaroni @PrensabolivarG @SoyNuevaPrensa @mindeaaguas Caraaajo!!!! El impulso electromagnético  que apagó el país completo o el incendio bajo las líneas de 700 porque  no saben lo que es Pica y Poda. Hasta cuando pues ? Covid sin agua,vamos bien",,,
"1261083051272089605","2020-05-14 23:56:43","Venezuela","CORONAVIRUS DR VICENTE DE LA TORRE  ENTREVISTA https://t.co/wE7NCSt0Ee vía @YouTube",,,
"1261083050202378240","2020-05-14 23:56:43","Veracruz, México.","La industria y los sindicatos presentan una solución de 12 pasos para que los Gobiernos liberen a la gente de mar del confinamiento por COVID-19 https://t.co/x30qBr1Vun",,,
"1261083049254674432","2020-05-14 23:56:43","Puerto Ordáz, Venezuela","#14May| 📢¡SEGUNDA ETIQUETA DEL DÍA!⏩    #UnidosContraElCovid19
Estamos en esta batalla mundial contra el Covid 19 avanzando en el plan de Protección en las calles casa por casa. Sigamos en unión nacional y en cuarentena  por la salud y la vida de la humanidad. @Laleskha95",,,
"1261083047220391938","2020-05-14 23:56:42","san martin mendoza","Yo quisiera creerle a Larreta, pero cada intervencion periodistica lo aleja d creerle. Culpa a la pandemia por la falta d agua. No, si no puede terminar rapidito, mande 100 camiones cisterna con agua y alimente a la villa con urgencia. Esto querría q lo dijeran en C5N, esta mal?",,,
"1261083036323586053","2020-05-14 23:56:40","Salta, Argentina","Peor que el coronavirus https://t.co/dRPaf97NBR","qué bicho peligroso es el chupamedias universitario.",,
"1261083035505655811","2020-05-14 23:56:40","El Salvador","@Beth5031 @JennyArevalo77 @Espartaco57 Todos los que se enferman y están dentro del seguro social, estimado, han pagado cada centavo con trabajo para que se lo lleven a la cama y más ahora que ya acaban de aprobar el decreto de la pensión para las familias de las víctimas por covid.",,,
"1261083030720036864","2020-05-14 23:56:38","Honduras","https://t.co/BWFRlZuJSN 7 ilustres reflexionan sobre el destino del pueblo garífuna en la era post Covid 19. Preocupa que pueda llegar una hambruna, pero se sabe que hay capacidades, solo nos tenemos a nosotros mismos. Es la hora de hacer producir la tierra y...",,,
"1261083027481989128","2020-05-14 23:56:38","Buenos Aires, Argentina","La Obra Social del Centro de Patrones y sus afiliados en tiempo de pandemia. En Mar del Plata hay un protocolo sanitario en el puerto. https://t.co/N42BtEUw1q vía @ProaRadio @RicardoFerrada4 @AdolfoFerradas @CapitanInsfran https://t.co/rBPtBOHQLv",,,
"1261083026790010881","2020-05-14 23:56:38","Montevideo, Uruguay","@JavierAbdala4 @peroporfaaavaar @portalmvd El FA nunca maquilló números, ya sé sabía eso. Igual q lo del Mides que se sabe desde enero (o antes). Aún así, el aumento de tarifas siempre se mantuvo x debajo de la inflación. No como ahora y en plena pandemia. Caso único en AM. Latina. Una vergüenza",,,
"1261083023891730437","2020-05-14 23:56:37","Madrid, Comunidad de Madrid","@_ELauria_ Yo ya tenia en vista los pasajes a Japón. Dije “vuelvo de Finlandia y compro”. Volví de Finlandia y PANDEMIA.",,,
"1261083019277811712","2020-05-14 23:56:36","Puebla, México","#Noticias | Covid-19 se cura tomando té de canela: diputado del PES https://t.co/2bAbdok4oy https://t.co/1D0qtviTmI",,,
"1261083019223298048","2020-05-14 23:56:36","Mexico","@antiamlove1 😂 pues se habrán quedado sólo los que resistieron al Covid, yo creo que si tendrán buenos servicios de salud, entre menos burros más olotes jajajajaja",,,
"1261083018451660801","2020-05-14 23:56:36","Campana,Bs As, Argentina","#DoctorTrucho tenemos el antiviral para el Covid-19. Esto lo dijo en el programa de Moria Casan y pasó como si nada",,,
"1261083010792779778","2020-05-14 23:56:34","San José, Costa Rica","Coronavirus complicó importación de yodo para tratar a pacientes con cáncer https://t.co/8GnXGIl9Kk https://t.co/htKmuIuYKh",,,
"1261083006782996480","2020-05-14 23:56:33","San José, Costa Rica","Muertes por coronavirus ascienden a 23 en El Salvador https://t.co/YRlZoqiCBk https://t.co/L1QIXjAfQo",,,
"1261083003809390592","2020-05-14 23:56:32","Ciudad Autónoma de Bs As","A cuantos argentinos les habrá hecho el orto el doctor Muhlberger con la propaganda de Moria kasan ? y los dres venezolanos truchos curaban el coronavirus ? Moria anda eligiendo Ezeiza o Marcos Paz , estás hasta las tetas , obvio. 
1261083002743992320,2020-05-14 23:56:32,""Montevideo, Uruguay","@FedericoGrana Lo gracioso es que después lo ves haciendo las compras de pandemia en Tienda Inglesa de la loma del quinoto... Raro todo.",,
"1261082999808036867","2020-05-14 23:56:31","Ecuador","Estoy con los estudiantes, con las familias afectadas por el COVID, con todos los guayaquileños, en especial con Paúl Murillo, de la CIDH-Guayaquil, que han sido  reprimidos, maltratados y hasta detenidos injustamente el día de hoy. 
1261082998931361792,2020-05-14 23:56:31,Guatemala,""#URGENTE 
Guatex informa que uno de sus trabajadores ha dado positivo al Coronavirus. La empresa informa que esta estable y el grupo que tuvo contacto con el contagiado esta en cuarentena. 
1261082992757350401,2020-05-14 23:56:29,GUATEMALA,""Si con esta noticia no reaccionan, no lo hacen con nada.
La OP está bien definida:
A) Que los médicos y su personal que están en 1era línea luchando contra Covid-19 NO ESTAN BIEN EQUIPADOS.
B) Que el hospital Militar debería pasar a manos de salud pública. Se vería muy bien. https://t.co/NMcoHd6cby","#Comunidad Colegio de Médicos y Cirujanos exige protección para sus colegas
El colegio de profesionales pide que le brinden las medidas de bioseguridad necesarias a todo el personal médico
Estos son los detalles: https://t.co/hTEfjCsmu2 https://t.co/lP5CZkMrbv",,
"1261082992518352896","2020-05-14 23:56:29","Colombia","#Mercados | Bolsa de Nueva York reabrirá el 26 de mayo luego de dos meses de cierre por coronavirus
@NYSE @bvcColombia 
https://t.co/sPz60xoL5n",,,
"1261082988588273665","2020-05-14 23:56:28","La Paz","¿Incide la altura sobre el nivel del mar en el riesgo de infectarse con el nuevo coronavirus? Interesante primeros datos, es necesario investigar más. 
https://t.co/aN8BQV8HyH",,,
"1261082984595292160","2020-05-14 23:56:27","caracas","@fray_foto Por la detención de la pandemia del covid-19",,,
"1261082983575977984","2020-05-14 23:56:27","El Salvador","@fiallaJD Hoy resulta que la familia presidencial es la principal víctima de toda esta pandemia, no me jodan por favor...",,,
"1261082980711231488","2020-05-14 23:56:27","Veracruz, Veracruz de Ignacio de la Llave","Cementerio de Chile prepara miles de tumbas por el coronavirus
https://t.co/64Rvcu5URT
1261082977955651585,2020-05-14 23:56:26,""Bragado, Argentina","*el coronavirus avanza con el frío*
Los q hacemos delivery😂 https://t.co/llWcuJ5JQz",,
"1261082974637953025","2020-05-14 23:56:25","Santa Cruz de Tenerife, España","Meter la política dónde no pinta nada y empeorar una situación de PANDEMIA. #concepto https://t.co/vpDm31m8b8","DIRECTO | La policía sanciona a dos personas en la protesta contra el Gobierno en el barrio de Salamanca en Madrid. Los ciudadanos se había negado a identificarse en un primer momento. ""Esto es por Sánchez que lo vea la gente"", grita la vecina  https://t.co/xgI1fZ7UCO https://t.co/HCq4EZhdig",,
"1261082974159884288","2020-05-14 23:56:25","Neiva Huila Colombia","PROCURADURÍA CONTRATA POSESIONAMIENTO DE IMAGEN, EN EPOCA DE PANDEMIA
https://t.co/Os9g53fOVc #tvnoticiascol https://t.co/sWuLz8r7Zn",,,
"1261082964886269954","2020-05-14 23:56:23","Panama City, Panama.","@jramonfernandez Sí fue así. Mucho experto en el mundo despreció el peligro real de pandemia y se esforzaron en ridiculizar a los que advertían que había un peligro real. Y pues, de aquellos polvos, estos lodos. ¿Idiotas los que niegan el covid19? Bien, pero comenzando por los expertidiotas.",,,
"1261082963791527938","2020-05-14 23:56:23","Lima, Peru","Gracias @ProFuturo_AFP por no contestar mis llamadas en estas 3 semanas. Mañana iré a tu oficina. Me haces perder el tiempo, me expones al #Coronavirus",,,
"1261082961463726081","2020-05-14 23:56:22","Buenos Aires, Argentina","Pandemia por coronavirus: ¿se podrían haber evitado los contagios masivos en los geriátricos?
 https://t.co/rtvj8fMM76 vía @elintransigente",,,
"1261082959894978562","2020-05-14 23:56:22","CHILE","Esta mañana, las autoridades del Ministerio de Salud entregaron un nuevo balance diario de casos #COVID_19. https://t.co/KjOFlyze63","Esta mañana, las autoridades del Ministerio de Salud entregaron un nuevo balance diario de casos #COVID_19.
Conoce todos los detalles y en https://t.co/5dNEmkamoW https://t.co/cKSY7Qexul",,
"1261082959404306432","2020-05-14 23:56:21","Quito, Ecuador","@AsambleaEcuador @marcelaguinaga @anitabelenmarin @DesarrolloEcAN Por qué no devuelves los 41 millones de aquel terremoto, recuerdas, serviría para mucho en esta pandemia.",,,
"1261082955813924868","2020-05-14 23:56:21","Colombia","A este señor de apellido Plata, lo nombraron gerente del Coronavirus... ¿ Alguien sabe dónde esta? ? https://t.co/V4S54HvMRI",,,
"1261082954559823879","2020-05-14 23:56:20","La Ceja  Antioquia","#Noticia 
¿Sabe usted cómo avanzan los casos de COVID-19 en el Oriente Antioqueño?
https://t.co/wItLXMVC8a https://t.co/693LrL9WFC",,,
"1261082954513645569","2020-05-14 23:56:20","Venezuela","@GNBoficial @NicolasMaduro @Libertad020 @PrensaFANB @ConElMazoDando @Mippcivzla @vladimirpadrino @PresidencialVE @drodriven2 @ViceVenezuela @CeballosIchaso @VTVcanal8 Ahora si fue verdad que llegamos al llegadero, entre los mercenarios, el coronavirus y el hambre van a terminar de acabar con los venezolanos, ojala y no quede mas nada porque ya es imposible que a este pais le caiga otra plaga mas",,,
"1261082947609702401","2020-05-14 23:56:19","Reynosa Tamaulipas Mexico","El COVID-19 se cura tomando té de canela: diputado del PES - https://t.co/O3DqOIygtl https://t.co/NAAth1SRnA",,,
"1261082944254459905","2020-05-14 23:56:18","Puebla, México","#MéxicoTeReconoceMaestro 🇲🇽✅
👉#15deMayo 🗓️ #DíadelMaestro 🍎📚
 #15Mayo #LoBuenoDelCovid #MaestroSNTE #TeacherDay Puebla https://t.co/0wKLIn330x",,,
"1261082943642054660","2020-05-14 23:56:18","Rosario - Uruguay ","La mayoría de los que se quejan ahora del frío tienen la sola obligación en el día de rascarse el huevo derecho, y poca necesidad de salir a la calle pues #pandemia.....así que no rompan las pelotas o viven en un iglú",,,
"1261082938688626690","2020-05-14 23:56:17","Rosario, Argentina","⚠📚 Chicos al colegio con 140 mil casos de #coronavirus en #Francia. 🔴🗣 En vivo habla una docente argentina desde allí: ""Volvieron al colegio pero sólo hay 10 alumnos por clase"". https://t.co/Nnujyh0umV",,,
"1261082937526755329","2020-05-14 23:56:16","Guadalajara, México","En esta pandemia la naturaleza reclama su lugar, los tigres de bengala regresan a Tlaquepaque. Nosotros somos la enfermedad. 😪 https://t.co/mAVejBPHXI",,,
"1261082935157022723","2020-05-14 23:56:16","Ciudad de México","Van dos personas que conocí y murieron por covid, sigo sin entender como hay pendejos que no creen en esto",,,
"1261082934850846726","2020-05-14 23:56:16","Mejico Maxico","¿Y como para cuando le llamara ""Imperio"" a los E.E.U.U.?
¿Después de la pandemia o antes de la venta especial del Palacio de Hierro? https://t.co/ARjeji3SxX","""Unidad, valor, patriotismo, espíritu revolucionario"". 
Elementos necesarios para salir de una crisis, el pueblo de #México tiene lo necesario para la recuperación económica, política y social. #Yeidckol #BuenJueves #COVID #4taTransformación #BloqueoNoSolidaridadSi https://t.co/nvsJc7LSeU",,
"1261082930442534914","2020-05-14 23:56:15","Neiva, Colombia","El hombre de 57 años se convierte en la primera víctima del sector salud en el AmazonaS.
Esteban Piñeros es el enfermero del Hospital San Rafael de Leticia que murió en Bogotá a donde había sido trasladado por Covid 19. ➡️https://t.co/6cRMF9V44W https://t.co/Fb0Qfre040",,,
"1261082925577244673","2020-05-14 23:56:13","México","México: ""Ni la pandemia ha logrado disminuir las agresiones contra la prensa"": DW Deutsche Welle
https://t.co/0e3CJwGzpP",,,
"1261082923916296192","2020-05-14 23:56:13","San Carlos de Bariloche R.N","COVID-19: Parte de prensa (14/05) Bariloche con 27 casos https://t.co/8mWsizkgd1",,,
"1261082922494210050","2020-05-14 23:56:13","México","El florecimiento de titán arum, la flor más grande del mundo, transmitido en vivo en línea desde el Jardín Botánico de Meise, en Bélgica, cerrado por el coronavirus. https://t.co/2B9lq7NNfa",,,
"1261082920229486594","2020-05-14 23:56:12","Boca del Río, Veracruz de Igna","Centro histórico en tiempos de pandemia 
1261082919340249090,2020-05-14 23:56:12,""Guayaquil, Ecuador","@Arcotel_ec En esta pandemia no cortan el agua, ni energía eléctrica, ni el teléfono convencional, ni celular ni bajan la presión del agua ni la intensidad de la energía eléctrica, pero @GrupoTVCableEC sí corta el servicio y baja la velocidad Internet para que les paguen. @Lenin",,
"1261082912746848257","2020-05-14 23:56:10","mexico","RUBÉN LUENGAS: BILL GATES y la PROFECÍA del CORONAVIRUS https://t.co/78znGCoLxK vía @YouTube",,,
"1261082912189042689","2020-05-14 23:56:10","México","@Covid_19Time Lo real y lo que al final va a contar son los muertos,la economía, la deuda y plan de recuperación",,,
"1261082910209257476","2020-05-14 23:56:10","Trenque lauquen, Bs As. Arg.","Coronavirus en la Argentina: hubo 24 muertes y 255 contagiados en un día https://t.co/PPqUugc2wf",,,
"1261082909953449984","2020-05-14 23:56:10","Perú","@esquinabaja ¡Pedido de ayuda!
El dirigente de Jicamarca es positivo Covid-19. Está desahuciado y vive con sus dos pequeños. No lo quieren auxiliar y está en la extrema pobreza. Por favor, es urgente.
@Minsa_Peru @MimpPeru @MartinVizcarraC
 //Martiza Panduro 993184951 / José Pascual 966640176",,,
